index,App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,AssertionRoulette,ConditionalTestLogic,ConstructorInitialization,DefaultTest,EmptyTest,ExceptionCatchingThrowing,GeneralFixture,MysteryGuest,PrintStatement,RedundantAssertion,SensitiveEquality,VerboseTest,SleepyTest,DuplicateAssert,UnknownTest,IgnoredTest,ResourceOptimism,MagicNumberTest,DependentTest,ReplaceTryCatchWithAssertThrows,isReplaceTryCatchWithAssertThrows
5858,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestPolynomial.java,0,0,0,0,0.0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,False
5859,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestIndexedConnectivity.java,0,0,0,0,0.0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False
5860,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestPolynomialTerm.java,0,0,0,0,0.0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,False
5861,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestSimpleRandomizer.java,0,0,0,0,0.0,0,6,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,False
5862,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestBooleanFunction.java,0,0,0,0,0.0,0,6,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,False
5863,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestIndexedLagGraph.java,0,0,0,0,0.0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False
5864,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/DeltaTetradTest.java,0,0,0,0,0.0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5865,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/IndependenceTest.java,0,0,0,0,0.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5866,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/DiscreteTetradTest.java,0,0,0,0,0.0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5867,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/ScoredIndTest.java,0,0,0,0,0.0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5868,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/IndTestMixedMultipleTTest.java,0,0,0,0,0.0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5869,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/GSquareTest.java,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5870,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/TestType.java,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5871,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/DeltaSextadTest.java,0,0,0,0,0.0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5872,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/ContinuousTetradTest.java,0,0,0,0,0.0,0,39,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5873,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/Test.java,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,False
5874,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/TetradTest.java,0,0,0,0,0.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5875,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/PopulationTetradTest.java,0,0,0,0,0.0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5876,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/search/ChiSquareTest.java,0,0,0,0,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5877,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/cmu/tetrad/performance/PerformanceTests.java,0,0,0,0,0.0,0,37,0,8,0,0,0,1,0,0,12,0,0,0,0,0,16,2,9,16,0,0,False
5878,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/pitt/csb/mgm/ExploreIndepTests.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5879,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/pitt/isp/sverchkov/data/ADTreeTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5880,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-lib/src/main/java/edu/pitt/dbmi/algo/bayesian/constraint/inference/BayesianConstraintInferenceTest.java,0,0,0,0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
5881,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-gui/src/test/java/edu/cmu/tetradapp/test/TestWatchedProcessDialogs.java,0,0,0,0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
5882,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-gui/src/test/java/edu/cmu/tetradapp/test/TestSerialization.java,0,0,0,0,0.0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False
5883,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-gui/src/test/java/edu/cmu/tetradapp/test/TestVersion.java,0,0,0,0,0.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
5884,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-gui/src/test/java/edu/cmu/tetradapp/test/TestIndependenceFacts.java,0,0,0,0,0.0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,False
5885,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-gui/src/test/java/edu/cmu/tetradapp/test/TestCyclicity.java,0,0,0,0,0.0,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,2,0,0,False
5886,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-gui/src/test/java/edu/cmu/tetradapp/test/TestLogisticRegression.java,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,False
5887,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-gui/src/main/java/edu/cmu/tetradapp/editor/NormalityTests.java,0,0,0,0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5888,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-gui/src/main/java/edu/cmu/tetradapp/editor/TestHistogram.java,0,0,0,0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
5889,cmu-phil/tetrad,c545c4f2100332f3c6d50e24a2484cd4bf2414c3,tetrad-gui/src/main/java/edu/cmu/tetradapp/app/TestSessionEditorWorkbench.java,0,0,0,0,0.0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
5890,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestImagesSimulation.java,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
5891,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestIndTestWaldLR.java,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False
5892,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestParser.java,0,0,0,0,0.0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,6,0,0,False
5893,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestCellProbabilities.java,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
5894,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestDelimiterTokenizer.java,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
5895,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestSemXml.java,0,0,0,0,0.0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
5896,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestSearchGraph.java,0,0,0,0,0.0,0,13,1,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,5,0,0,False
5897,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestSerialization.java,0,0,0,0,0.0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False
5898,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestDataSetCellProbs.java,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
5899,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestSimulatedFmri.java,0,0,0,0,0.0,0,5,0,1,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,4,0,0,False
5900,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestAndersonDarling.java,0,0,0,0,0.0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
5901,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestCopy.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5902,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestBayesXml.java,0,0,0,0,0.0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,False
5903,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestDataLoadersRoundtrip.java,0,0,0,0,0.0,0,3,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,False
5904,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestRowSummingUpdater.java,0,0,0,0,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,False
5905,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestSemVarMeans.java,0,0,0,0,0.0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
5906,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestTransform.java,0,0,0,0,0.0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,False
5907,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestSimulatedFmri2.java,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
5908,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestIndTestTimeSeries.java,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
5909,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestDM.java,0,0,0,0,0.0,0,26,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,8,0,0,False
5910,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestDeltaTetradTest.java,0,0,0,0,0.0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,5,0,0,False
5911,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestMarkovBlanketSearches.java,0,0,0,0,0.0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
5912,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestBayesBicScorer.java,0,0,0,0,0.0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,False
5913,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestLargeSemSimulator.java,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
5914,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestCollisions.java,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,False
5915,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestIndTestFisherZ.java,0,0,0,0,0.0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,False
5916,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestIndTestGSquare.java,0,0,0,0,0.0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
5917,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestIndTestFisherGeneralizedInverse.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
5918,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestKunMeasurementError.java,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
5919,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestSem.java,0,0,0,0,0.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,False
5920,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestLexer.java,0,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
5921,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestFdr.java,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
5922,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestUpdaterJointMarginal.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
5923,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestCyclicity.java,0,0,0,0,0.0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False
5924,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestGenerateMixedData.java,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
5925,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestAutisticClassification.java,0,0,0,0,0.0,0,15,0,2,0,0,0,2,0,1,1,0,0,0,0,0,2,1,1,2,0,0,False
5926,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestGeneralizedSem.java,0,0,0,0,0.0,0,24,1,6,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,17,0,0,False
5927,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestDeltaSextadTest.java,0,0,0,0,0.0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,False
5928,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/test/java/edu/cmu/tetrad/test/TestStandardizedSem.java,0,0,0,0,0.0,0,13,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,False
5929,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/algcomparison/independence/SemBicDTest.java,0,0,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5930,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/algcomparison/independence/DiscreteBicTest.java,0,0,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5931,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/algcomparison/independence/SemBicTest.java,0,0,0,0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5932,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/algcomparison/independence/DSeparationTest.java,0,0,0,0,0.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5933,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/simulation/GdistanceTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5934,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/data/AndersonDarlingTest.java,0,0,0,0,0.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5935,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/data/GeneralAndersonDarlingTest.java,0,0,0,0,0.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5936,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/data/MultiGeneralAndersonDarlingTest.java,0,0,0,0,0.0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5937,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/simulation/TestMeasurementSimulator.java,0,0,0,0,0.0,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,False
5938,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/algorithm/reveal/TestRevealEvaluator.java,0,0,0,0,0.0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False
5939,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestPolynomial.java,0,0,0,0,0.0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,False
5940,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestIndexedConnectivity.java,0,0,0,0,0.0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False
5941,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestPolynomialTerm.java,0,0,0,0,0.0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,False
5942,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestSimpleRandomizer.java,0,0,0,0,0.0,0,6,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,False
5943,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestBooleanFunction.java,0,0,0,0,0.0,0,6,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,False
5944,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/gene/tetrad/gene/history/TestIndexedLagGraph.java,0,0,0,0,0.0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False
5945,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/search/DeltaTetradTest.java,0,0,0,0,0.0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5946,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/search/IndependenceTest.java,0,0,0,0,0.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5947,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/search/DiscreteTetradTest.java,0,0,0,0,0.0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5948,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/search/ScoredIndTest.java,0,0,0,0,0.0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5949,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/search/IndTestMixedMultipleTTest.java,0,0,0,0,0.0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5950,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/search/GSquareTest.java,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5951,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/search/TestType.java,0,0,0,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5952,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/search/DeltaSextadTest.java,0,0,0,0,0.0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5953,cmu-phil/tetrad,c10a64d4be1bd4b87837b7468a00d359a42c930a,tetrad-lib/src/main/java/edu/cmu/tetrad/search/ContinuousTetradTest.java,0,0,0,0,0.0,0,39,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
