,App,SHA,TestFilePath,PullUpMethod,isPullUpMethod,prediction
3873,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/analysis/clinical/RoleInCancerManagerTest.java,0.0,False,False
3881,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,False
3885,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/analysis/variant/manager/operations/VariantFileIndexerOperationManagerTest.java,0.0,False,False
3886,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/analysis/variant/metadata/CatalogStorageMetadataSynchronizerTest.java,0.0,False,False
3902,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/catalog/db/mongodb/MongoDBUtilsTest.java,0.0,False,False
3919,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/catalog/managers/SampleManagerTest.java,0.0,False,True
3924,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,True
3938,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/client/rest/OpenCGAClientTest.java,0.0,False,False
3939,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/client/rest/ProjectClientTest.java,0.0,False,False
3953,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/server/generator/writers/ParentClientRestApiWriterTest.java,0.0,False,True
3959,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/server/rest/SampleWSServerTest.java,0.0,False,False
3962,opencb/opencga,8ce47ccdda54662503443d01bbc9d2175072296b,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
3963,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/analysis/clinical/RoleInCancerManagerTest.java,0.0,False,False
3967,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/analysis/rga/RgaManagerTest.java,0.0,False,True
3987,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,False
3990,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/catalog/db/mongodb/MetaMongoDBAdaptorTest.java,0.0,False,False
3996,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,False
3997,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,True
4001,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/catalog/managers/AbstractManagerTest.java,0.0,False,False
4005,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/catalog/managers/FileManagerTest.java,0.0,False,True
4008,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/catalog/managers/ProjectManagerTest.java,0.0,False,False
4014,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,True
4019,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/templates/TemplateManagerTest.java,0.0,False,False
4026,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/catalog/utils/UuidUtilsTest.java,0.0,False,True
4038,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/master/monitor/daemons/ExecutionDaemonTest.java,0.0,False,False
4045,opencb/opencga,e08fd16327a671b675bd95ec6f6112d769ec6a19,org/opencb/opencga/server/rest/IndividualWSServerTest.java,0.0,False,False
4054,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/analysis/file/PostLinkSampleAssociationTest.java,0.0,False,False
4058,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/analysis/rga/RgaQueryParserTest.java,0.0,False,True
4069,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,False
4081,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/catalog/db/mongodb/MongoDBAdaptorTest.java,0.0,False,False
4088,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/catalog/db/mongodb/converters/AnnotableConverterTest.java,0.0,False,True
4111,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/catalog/utils/CatalogSampleAnnotationsLoaderTest.java,0.0,False,False
4112,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/catalog/utils/FileMetadataReaderTest.java,0.0,False,False
4114,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/catalog/utils/InterpretationUtilsTest.java,0.0,False,True
4140,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/server/rest/StudyWSServerTest.java,0.0,False,False
4142,opencb/opencga,4a88db4afdac78e6f179e5afae294cf387556973,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
4143,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,org/opencb/opencga/analysis/clinical/RoleInCancerManagerTest.java,0.0,False,False
4151,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,False
4159,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,org/opencb/opencga/analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,False
4164,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,org/opencb/opencga/catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,False
4168,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,org/opencb/opencga/catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,False
4185,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,org/opencb/opencga/catalog/managers/FileManagerTest.java,0.0,False,True
4188,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,org/opencb/opencga/catalog/managers/ProjectManagerTest.java,0.0,False,False
4196,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,org/opencb/opencga/catalog/db/mongodb/converters/CatalogIndividualToSolrIndividualConverterTest.java,0.0,False,True
4230,opencb/opencga,00b5ca8e0f8b89b9cca9cb9df931966fbd4f274b,org/opencb/opencga/server/rest/StudyWSServerTest.java,0.0,False,False
4242,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/analysis/variant/CatalogUtilsTest.java,0.0,False,False
4246,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/analysis/variant/metadata/CatalogStorageMetadataSynchronizerTest.java,0.0,False,False
4251,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/app/cli/analysis/InternalMainTest.java,0.0,False,False
4257,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,False
4269,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/catalog/io/CatalogIOManagerTest.java,0.0,False,False
4272,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/catalog/managers/CatalogManagerTest.java,0.0,False,True
4274,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/catalog/managers/FamilyManagerTest.java,0.0,False,True
4288,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/templates/TemplateEntryIteratorTest.java,0.0,False,False
4293,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/catalog/utils/FileScannerTest.java,0.0,False,False
4307,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/core/tools/ToolParamsTest.java,0.0,False,True
4318,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/server/rest/ProjectWSServerTest.java,0.0,False,False
4321,opencb/opencga,f912507d4843cc0b772d0d7b1e2d0b0e2b930dd4,org/opencb/opencga/server/rest/UserWSServerTest.java,0.0,False,False
4325,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,False
4331,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/analysis/tools/ToolFactoryTest.java,0.0,False,False
4339,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,False
4342,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/app/migrations/v2_2_0/storage/UpdateSampleIndexStatusTest.java,0.0,False,True
4354,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,False
4363,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/catalog/managers/ClinicalAnalysisManagerTest.java,0.0,False,True
4366,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/catalog/managers/MailManagerTest.java,0.0,False,False
4368,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/catalog/managers/ProjectManagerTest.java,0.0,False,False
4371,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/catalog/migration/MigrationManagerTest.java,0.0,False,False
4395,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/core/config/ConfigurationTest.java,0.0,False,False
4403,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/server/generator/writers/ParentClientRestApiWriterTest.java,0.0,False,True
4407,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/server/rest/OpenCGAWSServerTest.java,0.0,False,False
4408,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/server/rest/ProjectWSServerTest.java,0.0,False,False
4410,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/server/rest/StudyWSServerTest.java,0.0,False,False
4412,opencb/opencga,2b800f15329000fcf1e7f21312c5894a7f089615,org/opencb/opencga/server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
4423,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,org/opencb/opencga/analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
4426,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,org/opencb/opencga/analysis/variant/metadata/CatalogStorageMetadataSynchronizerTest.java,0.0,False,False
4433,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,org/opencb/opencga/catalog/auth/authorization/AuthorizationManagerTest.java,0.0,False,True
4438,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,org/opencb/opencga/catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,False
4444,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,org/opencb/opencga/catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,False
4454,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,org/opencb/opencga/catalog/managers/FamilyManagerTest.java,0.0,False,True
4455,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,org/opencb/opencga/catalog/managers/FileManagerTest.java,0.0,False,True
4494,opencb/opencga,e124c6373314ec47b996f6951ec5d80fb44d769c,org/opencb/opencga/server/rest/FileWSServerTest.java,0.0,False,False
4509,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/analysis/rga/RgaUtilsTest.java,0.0,False,False
4514,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,True
4523,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/catalog/auth/authorization/AuthorizationManagerTest.java,0.0,False,True
4542,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/catalog/managers/CatalogManagerTest.java,0.0,False,True
4560,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/catalog/utils/AvroToAnnotationConverterTest.java,0.0,False,False
4580,opencb/opencga,fd0222a61e708527b9d469b85e5fc5f245792913,org/opencb/opencga/master/monitor/executors/LocalExecutorTest.java,0.0,False,False
4603,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
4617,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,False
4622,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/db/mongodb/MongoDBUtilsTest.java,0.0,False,False
4630,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/io/PosixIOManagerTest.java,0.0,False,False
4633,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/managers/ClinicalAnalysisManagerTest.java,0.0,False,True
4639,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/catalog/managers/SampleManagerTest.java,0.0,False,True
4658,opencb/opencga,ec1afd12b96801b9cdecd302834b7cb029990392,org/opencb/opencga/client/rest/OpenCGAClientTest.java,0.0,False,False
4682,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/analysis/clinical/RoleInCancerManagerTest.java,0.0,False,False
4693,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,True
4727,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/catalog/managers/SampleManagerTest.java,0.0,False,True
4734,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/catalog/db/mongodb/converters/CatalogIndividualToSolrIndividualConverterTest.java,0.0,False,True
4735,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/catalog/db/mongodb/converters/CatalogSampleToSolrSampleConverterTest.java,0.0,False,True
4739,opencb/opencga,c7145bbf6301d1574ddaee90481cb91f76e6c021,org/opencb/opencga/catalog/utils/CatalogSampleAnnotationsLoaderTest.java,0.0,False,False
4780,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
4790,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,False
4805,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/catalog/io/CatalogIOManagerTest.java,0.0,False,False
4808,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/catalog/managers/CatalogManagerTest.java,0.0,False,True
4815,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/catalog/managers/StudyManagerTest.java,0.0,False,True
4837,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/core/common/IOUtilsTest.java,0.0,False,False
4845,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/master/monitor/executors/LocalExecutorTest.java,0.0,False,False
4850,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/server/rest/OpenCGAWSServerTest.java,0.0,False,False
4852,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/server/rest/SampleWSServerTest.java,0.0,False,False
4854,opencb/opencga,3a54f2fefe60facb2cc8a666cc9e323d84f9c993,org/opencb/opencga/server/rest/UserWSServerTest.java,0.0,False,False
4856,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/analysis/clinical/RoleInCancerManagerTest.java,0.0,False,False
4867,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,True
4868,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/analysis/variant/manager/operations/VariantFileIndexerOperationManagerTest.java,0.0,False,False
4879,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,False
4896,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/catalog/managers/FamilyManagerTest.java,0.0,False,True
4902,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/catalog/migration/MigrationManagerTest.java,0.0,False,False
4920,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/client/rest/StudyClientTest.java,0.0,False,False
4931,opencb/opencga,c1fb88f47dd9c7c607e028d61a65b11f047a6666,org/opencb/opencga/master/monitor/models/PrivateJobUpdateParamsTest.java,0.0,False,True
4948,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/analysis/tools/ToolExecutorFactoryTest.java,0.0,False,True
4953,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/analysis/variant/manager/operations/VariantFileIndexerOperationManagerTest.java,0.0,False,False
4965,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,False
4971,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,False
4974,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,True
4977,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/catalog/io/PosixIOManagerTest.java,0.0,False,False
4985,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/catalog/managers/SampleManagerTest.java,0.0,False,True
4995,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/templates/TemplateManagerTest.java,0.0,False,False
5004,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/client/rest/ProjectClientTest.java,0.0,False,False
5017,opencb/opencga,23290252fbd7bd415dd855df8ae357ed5706bc99,org/opencb/opencga/server/rest/FileWSServerTest.java,0.0,False,False
5039,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/analysis/variant/CatalogStorageMetadataSynchronizerTest.java,0.0,False,False
5041,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/analysis/variant/samples/TreeQueryTest.java,0.0,False,True
5046,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,False
5055,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/db/mongodb/PanelMongoDBAdaptorTest.java,0.0,False,False
5063,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/managers/AbstractManagerTest.java,0.0,False,False
5066,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/managers/FamilyManagerTest.java,0.0,False,True
5067,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/managers/FileManagerTest.java,0.0,False,True
5069,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/managers/ProjectManagerTest.java,0.0,False,False
5078,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/catalog/db/mongodb/converters/CatalogSampleToSolrSampleConverterTest.java,0.0,False,True
5093,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/core/common/TimeUtilsTest.java,0.0,False,True
5103,opencb/opencga,2798031b3e0f9ba849054c9f95fbcc80c18863eb,org/opencb/opencga/server/rest/IndividualWSServerTest.java,0.0,False,False
5125,opencb/opencga,8025f3a8114b3060d6dd2e2e48f74f2f91fac786,org/opencb/opencga/analysis/variant/samples/SampleEligibilityAnalysisTest.java,0.0,False,False
