,App,SHA,TestFilePath,SplitAttribute,isSplitAttribute,prediction
24797,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,catalog/utils/BioformatDetectorTest.java,0.0,False,False
24799,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,catalog/utils/UuidUtilsTest.java,0.0,False,False
24804,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,catalog/utils/CatalogAnnotationsValidatorTest.java,0.0,False,False
24810,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,False
24818,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,catalog/db/mongodb/converters/CatalogSampleToSolrSampleConverterTest.java,0.0,False,False
24824,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,True
24827,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,catalog/migration/MigrationManagerTest.java,0.0,False,True
24838,opencb/opencga,54a58ac0768ccd3f39b10daeb46f9b0a070b677a,catalog/stats/solr/AbstractSolrManagerTest.java,0.0,False,False
24856,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,analysis/variant/VariantAnalysisTest.java,0.0,False,True
24857,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,analysis/variant/manager/VariantManagerFetchTest.java,0.0,False,False
24858,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,analysis/variant/manager/operations/AnnotationVariantStorageTest.java,0.0,False,False
24884,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,server/rest/FileWSServerTest.java,0.0,False,False
24891,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,app/cli/analysis/InternalMainTest.java,0.0,False,True
24924,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/hadoop/variant/HBaseVariantTableNameGeneratorTest.java,0.0,False,False
24939,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorTest.java,0.0,False,True
24940,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorMultiFileTest.java,0.0,False,False
24942,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/hadoop/variant/adaptors/phoenix/PhoenixHelperTest.java,0.0,False,False
24959,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/mongodb/utils/MongoLockManagerTest.java,0.0,False,True
24971,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/mongodb/variant/search/MongoDBVariantSearchIndexTest.java,0.0,False,False
24981,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/mongodb/variant/adaptors/VariantMongoQueryUsingSearchIndexTest.java,0.0,False,False
24986,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorMultiFileSpecificSamplesCollectionTest.java,0.0,False,False
24998,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/benchmark/queryGenerator/FixedQueryGeneratorTest.java,0.0,False,False
25006,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/core/variant/VariantStorageSearchIntersectTest.java,0.0,False,True
25009,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/core/variant/io/VariantReaderUtilsTest.java,0.0,False,False
25023,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/core/variant/dedup/MaxQualDuplicatedVariantsResolverTest.java,0.0,False,False
25035,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/core/variant/adaptors/VariantDBAdaptorPhasedTest.java,0.0,False,False
25038,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/core/variant/adaptors/VariantQueryUsingSearchIndexTest.java,0.0,False,False
25055,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,storage/core/metadata/VariantSourceToVariantFileMetadataConverterTest.java,0.0,False,False
25064,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,core/common/UriUtilsTest.java,0.0,False,False
25081,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,False
25088,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,False
25089,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,catalog/db/mongodb/converters/AnnotableConverterTest.java,0.0,False,False
25097,opencb/opencga,39350aea7c753977e97282f6317dd2ffc69fcf03,catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,True
25157,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
25167,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/hadoop/variant/filters/VariantRowFilterFactoryTest.java,0.0,False,False
25189,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/hadoop/variant/VariantHadoopNamespaceTest.java,0.0,False,False
25222,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/hadoop/variant/archive/mr/VariantLocalConflictResolverTest.java,0.0,False,True
25227,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/hadoop/metadata/HadoopVariantStorageMetadataManagerTest.java,0.0,False,False
25232,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/mongodb/variant/MongoVariantStorageEngineNumericSampleTest.java,0.0,False,False
25236,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/mongodb/variant/converters/DocumentToSamplesConverterTest.java,0.0,False,False
25240,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/mongodb/variant/converters/VariantStringIdConverterTest.java,0.0,False,False
25268,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/benchmark/BenchmarkRunnerTest.java,0.0,False,False
25290,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/core/variant/query/VariantQueryParserTest.java,0.0,False,True
25304,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/core/variant/annotation/CustomVariantAnnotationManagerTest.java,0.0,False,True
25306,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/core/variant/annotation/VariantAnnotationManagerTest.java,0.0,False,True
25318,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/core/variant/stats/VariantStatisticsManagerMultiFilesTest.java,0.0,False,False
25330,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,storage/core/alignment/adaptors/DefaultAlignmentDBAdaptorTest.java,0.0,False,False
25334,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,core/config/ConfigurationTest.java,0.0,False,False
25360,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,False
25369,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,catalog/auth/authorization/CatalogAuthorizationManagerTest.java,0.0,False,True
25371,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,catalog/auth/authentication/JwtSessionManagerTest.java,0.0,False,False
25391,opencb/opencga,60b581653c169009f25cdab89e771ec71bb03441,client/rest/ProjectClientTest.java,0.0,False,False
25396,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,analysis/variant/CatalogStorageMetadataSynchronizerTest.java,0.0,False,True
25399,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,analysis/variant/VariantCatalogQueryUtilsTest.java,0.0,False,True
25412,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,analysis/variant/samples/SampleEligibilityAnalysisTest.java,0.0,False,False
25415,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,analysis/tools/ToolExecutorTest.java,0.0,False,False
25419,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,analysis/wrappers/WrapperAnalysisTest.java,0.0,False,False
25420,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,analysis/clinical/RoleInCancerManagerTest.java,0.0,False,False
25435,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,app/cli/analysis/InternalMainTest.java,0.0,False,True
25459,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/hadoop/variant/HadoopVariantStorageEngineDuplicatedTest.java,0.0,False,False
25485,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/hadoop/variant/adaptors/phoenix/VariantPhoenixSchemaTest.java,0.0,False,False
25486,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/hadoop/variant/adaptors/phoenix/PhoenixHelperTest.java,0.0,False,False
25491,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
25492,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerMultiFilesTest.java,0.0,False,False
25497,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/hadoop/variant/transform/HadoopVariantStoragePipelineTransformTest.java,0.0,False,False
25502,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/hadoop/auth/HBaseCredentialsTest.java,0.0,False,False
25514,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/mongodb/variant/search/MongoSearchIndexSamplesTest.java,0.0,False,False
25559,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/core/variant/VariantStorageEngineSomaticTest.java,0.0,False,False
25563,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/core/variant/query/projection/VariantQueryProjectionParserTest.java,0.0,False,False
25564,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/core/variant/VariantStorageBaseTest.java,0.0,False,False
25585,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/core/variant/adaptors/VariantDBAdaptorMultiFileSpecificSamplesCollectionTest.java,0.0,False,False
25595,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,storage/core/config/StorageConfigurationTest.java,0.0,False,False
25606,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,core/config/ConfigurationTest.java,0.0,False,False
25612,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,catalog/io/PosixIOManagerTest.java,0.0,False,False
25628,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,catalog/db/mongodb/FileMongoDBAdaptorTest.java,0.0,False,True
25629,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,False
25632,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,False
25657,opencb/opencga,352034b840d6d404e133c24caca49b08c3e023b3,master/monitor/executors/K8SExecutorTest.java,0.0,False,False
25693,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,analysis/clinical/ClinicalInterpretationAnalysisTest.java,0.0,False,False
25706,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,app/cli/analysis/VariantQueryCommandUtilsTest.java,0.0,False,False
25722,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/variant/index/sample/SampleIndexEntryFilterTest.java,0.0,False,True
25729,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/variant/index/annotation/AnnotationIndexConverterTest.java,0.0,False,True
25730,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/variant/io/HadoopVariantExporterTest.java,0.0,False,False
25743,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/variant/converters/study/StudyEntryToHBaseConverterTest.java,0.0,False,False
25747,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/variant/gaps/FillGapsTaskTest.java,0.0,False,True
25751,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/variant/search/HadoopVariantSearchIndexTest.java,0.0,False,False
25754,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/variant/annotation/HadoopVariantAnnotationManagerTest.java,0.0,False,False
25755,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorTest.java,0.0,False,True
25757,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/variant/adaptors/phoenix/VariantPhoenixSchemaTest.java,0.0,False,False
25772,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/hadoop/mr/GenomeVariantTransformMapperTest.java,0.0,False,False
25775,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/mongodb/utils/MongoLockManagerTest.java,0.0,False,True
25777,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/mongodb/variant/io/MongoVariantVcfDataWriterTest.java,0.0,False,False
25818,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/core/io/TestIOConnector.java,0.0,False,False
25827,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,False
25835,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/core/variant/query/projection/VariantQueryProjectionParserTest.java,0.0,False,False
25840,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/core/variant/search/solr/SolrQueryParserTest.java,0.0,False,True
25851,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/core/variant/adaptors/VariantDBAdaptorPhasedTest.java,0.0,False,False
25860,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/core/variant/adaptors/VariantDBAdaptorLargeTest.java,0.0,False,True
25861,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/core/variant/VariantStorageEngineSVTest.java,0.0,False,False
25870,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/core/metadata/VariantMetadataConverterTest.java,0.0,False,True
25874,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,storage/core/alignment/adaptors/DefaultAlignmentDBAdaptorTest.java,0.0,False,False
25886,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,catalog/utils/BioformatDetectorTest.java,0.0,False,False
25905,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,catalog/db/mongodb/converters/AnnotableConverterTest.java,0.0,False,False
25906,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,catalog/db/mongodb/converters/CatalogIndividualToSolrIndividualConverterTest.java,0.0,False,False
25925,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,catalog/managers/AbstractManagerTest.java,0.0,False,False
25932,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,client/config/ClientConfigurationTest.java,0.0,False,False
25933,opencb/opencga,105b6d535db6405ef36a457863a9facb3bddb6f3,client/rest/WorkEnvironmentTest.java,0.0,False,False
25968,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,server/rest/ProjectWSServerTest.java,0.0,False,False
25970,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,server/rest/IndividualWSServerTest.java,0.0,False,True
25987,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/hadoop/variant/index/IndexUtilsTest.java,0.0,False,False
25992,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/hadoop/variant/index/sample/SampleIndexDBAdaptorTest.java,0.0,False,False
26008,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/hadoop/variant/GenomeHelperTest.java,0.0,False,True
26010,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/hadoop/variant/HadoopVariantStorageEngineSVTest.java,0.0,False,False
26018,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/hadoop/variant/gaps/FillGapsTest.java,0.0,False,True
26023,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/hadoop/variant/search/HadoopVariantSearchIndexTest.java,0.0,False,False
26034,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerTest.java,0.0,False,False
26035,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
26045,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/hadoop/mr/VcfRecordComparatorTest.java,0.0,False,False
26057,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/mongodb/variant/converters/DocumentToVariantAnnotationConverterTest.java,0.0,False,True
26061,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/mongodb/variant/MongoVariantStorageSearchIntersectTest.java,0.0,False,False
26080,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/mongodb/variant/stats/MongoVariantStatisticsManagerTest.java,0.0,False,False
26085,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/benchmark/queryGenerator/RandomQueryTest.java,0.0,False,False
26086,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/benchmark/queryGenerator/FixedQueryGeneratorTest.java,0.0,False,False
26087,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/benchmark/VariantBenchmarkRunnerDirectTest.java,0.0,False,False
26097,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,storage/core/variant/io/VariantReaderUtilsTest.java,0.0,False,False
26152,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,core/common/UriUtilsTest.java,0.0,False,False
26158,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,catalog/utils/BioformatDetectorTest.java,0.0,False,False
26162,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,catalog/utils/FileScannerTest.java,0.0,False,True
26182,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,catalog/db/mongodb/MongoDBAdaptorTest.java,0.0,False,False
26193,opencb/opencga,0058497d4c99f12ee9e61395072a8bee5f48d4e5,catalog/managers/SampleManagerTest.java,0.0,False,False
26223,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,analysis/variant/manager/operations/VariantImportTest.java,0.0,False,False
26226,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,analysis/variant/manager/operations/StatsVariantStorageTest.java,0.0,False,True
26233,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,analysis/tools/ToolFactoryTest.java,0.0,False,False
26238,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,analysis/clinical/ClinicalAnalysisUtilsTest.java,0.0,False,False
26263,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/hadoop/variant/index/sample/SampleIndexVariantBiConverterTest.java,0.0,False,True
26274,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/hadoop/variant/io/HadoopVariantExporterTest.java,0.0,False,False
26277,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/hadoop/variant/VariantHadoopNamespaceTest.java,0.0,False,False
26280,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/hadoop/variant/GenomeHelperTest.java,0.0,False,True
26306,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerTest.java,0.0,False,False
26308,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerMultiFilesTest.java,0.0,False,False
26311,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/hadoop/variant/archive/VcfRecordComparatorTest.java,0.0,False,False
26335,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/mongodb/variant/annotation/MongoDBCustomVariantAnnotationManagerTest.java,0.0,False,False
26338,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/mongodb/variant/MongoVariantStorageEngineSVTest.java,0.0,False,False
26352,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/mongodb/variant/stats/MongoVariantStatisticsManagerTest.java,0.0,False,False
26365,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/core/utils/CellBaseUtilsTest.java,0.0,False,False
26366,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/core/variant/VariantStorageSearchIntersectTest.java,0.0,False,True
26373,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/core/variant/io/VariantWriterFactoryTest.java,0.0,False,False
26380,opencb/opencga,caf04bfe9dccb1f81a4625886e18abc3887045cc,storage/core/variant/VariantStorageBaseTest.java,0.0,False,False
