,App,SHA,TestFilePath,AddAssertArgument,isAddAssertArgument,prediction
16147,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/rest/request/refdata/SymbolsRequestBuilderTest.java,0.0,False,True
16151,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/IEXSymbolsRequestBuilderTest.java,0.0,False,True
16176,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/rest/request/stocks/LogoRequestBuilderTest.java,0.0,False,True
16181,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/rest/request/stocks/PriceRequestBuilderTest.java,0.0,False,True
16182,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/rest/request/stocks/QuoteRequestBuilderTest.java,0.0,False,True
16192,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/BalanceSheetRequestBuilderTest.java,0.0,False,True
16197,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/FundOwnershipRequestBuilderTest.java,0.0,False,True
16205,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/NewsRequestBuilderTest.java,0.0,False,True
16212,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/socket/manager/SocketManagerTest.java,0.0,False,False
16221,wojciechzankowski/iextrading4j,0636235106f2c13ca002e292e553146bc731983a,pl/zankowski/iextrading4j/client/socket/request/marketdata/LastAsyncRequestBuilderTest.java,0.0,False,True
16245,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/marketdata/HISTTest.java,0.0,False,True
16246,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/marketdata/LastTradeTest.java,0.0,False,True
16249,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/marketdata/SecurityEventTest.java,0.0,False,True
16255,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/refdata/ExchangeSymbolTest.java,0.0,False,True
16256,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/refdata/IEXCorporateActionsTest.java,0.0,False,True
16259,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/refdata/IEXSymbolDirectoryTest.java,0.0,False,True
16264,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/refdata/v1/HolidayAndTradingDateTest.java,0.0,False,True
16268,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/refdata/v1/SymbolMappingTest.java,0.0,False,True
16271,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/stats/HistoricalDailyStatsTest.java,0.0,False,True
16287,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/stocks/EarningsTest.java,0.0,False,True
16289,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/stocks/FinancialTest.java,0.0,False,True
16309,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/stocks/TodayEarningsTest.java,0.0,False,True
16310,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/stocks/TodayIposTest.java,0.0,False,True
16315,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/stocks/BarDataTest.java,0.0,False,True
16333,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/stocks/v1/PriceTargetTest.java,0.0,False,True
16334,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/api/stocks/v1/RecommendationTrendsTest.java,0.0,False,True
16340,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/mapper/ChartRangeSerializerTest.java,0.0,False,False
16341,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/mapper/DeepChannelDeserializerTest.java,0.0,False,False
16344,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/mapper/DelistingReasonSerializerTest.java,0.0,False,False
16354,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/mapper/FlagSerializerTest.java,0.0,False,False
16355,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/mapper/HackyBigDecimalDeserializerTest.java,0.0,False,False
16372,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/mapper/SymbolTypeDeserializerTest.java,0.0,False,False
16390,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/rest/request/alternative/CryptoRequestBuilderTest.java,0.0,False,True
16396,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/rest/request/market/MarketRequestBuilderTest.java,0.0,False,True
16399,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/rest/request/marketdata/DeepRequestBuilderTest.java,0.0,False,True
16425,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/RegionSymbolsRequestBuilderTest.java,0.0,False,True
16430,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/UsHolidayAndTradingDateRequestBuilderTest.java,0.0,False,True
16445,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/rest/request/stocks/EffectiveSpreadRequestBuilderTest.java,0.0,False,True
16449,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/rest/request/stocks/LogoRequestBuilderTest.java,0.0,False,True
16454,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/rest/request/stocks/PreviousMarketRequestBuilderTest.java,0.0,False,True
16457,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/rest/request/stocks/QuoteRequestBuilderTest.java,0.0,False,True
16489,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/socket/manager/SocketRequestBuilderTest.java,0.0,False,True
16492,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/socket/request/marketdata/AbstractSymbolAsyncRequestBuilderTest.java,0.0,False,False
16504,wojciechzankowski/iextrading4j,831a5dd1ebed0d1554c0ec2fa225efd26fcdd6c7,pl/zankowski/iextrading4j/client/socket/request/marketdata/TradingStatusAsyncRequestBuilderTest.java,0.0,False,True
16517,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/api/marketdata/DEEPTest.java,0.0,False,True
16518,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/api/marketdata/HISTTest.java,0.0,False,True
16519,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/api/marketdata/LastTradeTest.java,0.0,False,True
16535,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/api/stats/HistoricalStatsTest.java,0.0,False,True
16536,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/api/stats/IntradayStatTest.java,0.0,False,True
16565,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/api/stocks/RelevantTest.java,0.0,False,True
16566,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/api/stocks/SectorPerformanceTest.java,0.0,False,True
16581,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/api/stocks/SplitTest.java,0.0,False,True
16588,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/mapper/DeepChannelSerializerTest.java,0.0,False,False
16593,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/mapper/DividendTypeDeserializerTest.java,0.0,False,False
16598,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/mapper/FinancialStatusSerializerTest.java,0.0,False,False
16599,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/mapper/FlagDeserializerTest.java,0.0,False,False
16608,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/mapper/IssueTypeDeserializerTest.java,0.0,False,False
16624,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/mapper/TradingStatusTypeDeserializerTest.java,0.0,False,False
16651,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/rest/request/marketdata/TopsRequestBuilderTest.java,0.0,False,True
16657,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXDividendsRequestBuilderTest.java,0.0,False,True
16676,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/rest/request/stocks/DynamicChartRequestBuilderTest.java,0.0,False,True
16682,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/rest/request/stocks/ListRequestBuilderTest.java,0.0,False,True
16725,wojciechzankowski/iextrading4j,6a82d9225698e9229588053ca4a48cdb6a159316,pl/zankowski/iextrading4j/client/socket/request/marketdata/TopsAsyncRequestBuilderTest.java,0.0,False,True
16738,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/api/marketdata/HISTTest.java,0.0,False,True
16742,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/api/marketdata/SecurityEventTest.java,0.0,False,True
16744,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/api/marketdata/SystemEventTest.java,0.0,False,True
16748,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/api/refdata/ExchangeSymbolTest.java,0.0,False,True
16755,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/api/stats/HistoricalStatsTest.java,0.0,False,True
16770,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/api/stocks/EarningsTest.java,0.0,False,True
16781,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/api/stocks/OhlcTest.java,0.0,False,True
16793,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/api/stocks/TodayIposTest.java,0.0,False,True
16797,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/api/stocks/SplitTest.java,0.0,False,True
16802,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/mapper/ChartRangeSerializerTest.java,0.0,False,False
16809,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/mapper/DividendTypeDeserializerTest.java,0.0,False,False
16811,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/mapper/DividendTypeIdSerializerTest.java,0.0,False,False
16830,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/mapper/PaymentFrequencyDeserializerTest.java,0.0,False,False
16836,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/mapper/SystemEventTypeDeserializerTest.java,0.0,False,False
16850,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/filter/RequestFilterTest.java,0.0,False,False
16867,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/refdata/AbstractDailyListRequestBuilderTest.java,0.0,False,False
16869,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXDividendsRequestBuilderTest.java,0.0,False,True
16892,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stocks/KeyStatsRequestBuilderTest.java,0.0,False,True
16893,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/rest/request/stocks/LargestTradeRequestBuilderTest.java,0.0,False,True
16923,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/socket/manager/SocketWrapperTest.java,0.0,False,False
16929,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/socket/request/marketdata/LastAsyncRequestBuilderTest.java,0.0,False,True
16939,wojciechzankowski/iextrading4j,e2f89b82b8fbd50bbc79357bedb864b505cc1be3,pl/zankowski/iextrading4j/client/socket/request/marketdata/deep/DeepAsyncResponseTest.java,0.0,False,True
16948,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/marketdata/LastTradeTest.java,0.0,False,True
16962,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stats/HistoricalDailyStatsTest.java,0.0,False,True
16963,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stats/HistoricalStatsTest.java,0.0,False,True
16966,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stats/RecentStatsTest.java,0.0,False,True
16967,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stats/RecordTest.java,0.0,False,True
16975,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stocks/DividendsTest.java,0.0,False,True
16979,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stocks/EffectiveSpreadTest.java,0.0,False,True
16985,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/stocks/KeyStatsTest.java,0.0,False,True
17005,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/api/util/SetUtilTest.java,0.0,False,False
17018,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/mapper/FinancialStatusDeserializerTest.java,0.0,False,False
17025,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/mapper/IssueEventDeserializerTest.java,0.0,False,False
17026,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/mapper/IssueEventSerializerTest.java,0.0,False,False
17047,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/endpoint/GenericRestEndpointTest.java,0.0,False,False
17064,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/marketdata/SecurityEventRequestBuilderTest.java,0.0,False,True
17081,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stats/RecordStatsRequestBuilderTest.java,0.0,False,True
17088,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/CryptoRequestBuilderTest.java,0.0,False,True
17089,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/DelayedQuoteRequestBuilderTest.java,0.0,False,True
17097,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/ListRequestBuilderTest.java,0.0,False,True
17107,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/QuoteRequestBuilderTest.java,0.0,False,True
17111,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/rest/request/stocks/SplitsRequestBuilderTest.java,0.0,False,True
17125,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/socket/request/marketdata/AuctionAsyncRequestBuilderTest.java,0.0,False,True
17137,wojciechzankowski/iextrading4j,07dff910dfd73a0577aad097ae5c979550cbc2e4,pl/zankowski/iextrading4j/client/socket/request/marketdata/deep/DeepAsyncRequestTest.java,0.0,False,True
17148,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/api/marketdata/OfficialPriceTest.java,0.0,False,True
17180,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/api/stocks/FinancialsTest.java,0.0,False,True
17191,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/api/stocks/SplitTest.java,0.0,False,True
17202,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/mapper/DelistingReasonDeserializerTest.java,0.0,False,False
17204,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/mapper/DividendQualificationDeserializerTest.java,0.0,False,False
17219,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/mapper/IssueSubTypeDeserializerTest.java,0.0,False,False
17230,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/mapper/QualifiedDividendTypeSerializerTest.java,0.0,False,False
17247,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/filter/RequestFilterBuilderTest.java,0.0,False,False
17267,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXSymbolDirectoryRequestBuilderTest.java,0.0,False,True
17270,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/stats/HistoricalStatsRequestBuilderTest.java,0.0,False,True
17275,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/stocks/BatchStocksRequestBuilderTest.java,0.0,False,True
17281,wojciechzankowski/iextrading4j,56552fcff6436d4cfa3785b9fcd9b6daddc96184,pl/zankowski/iextrading4j/client/rest/request/stocks/DynamicChartRequestBuilderTest.java,0.0,False,True
